steps,trials_done,ks_pos,ks_pos_benchmark,pos_mean,pos_mean_benchmark,pos_sd,pos_se,pos_entropy,pos_entropy_frac,pos_entropy_frac_benchmark,inv_mean,inv_sd,inv_se,inv_uniform_mean,inv_uniform_sd,runs_mean,runs_mean_benchmark,runs_sd,runs_se,card_position_counts
1,200,0.07038461538461538,0.0,24.62,25.5,14.453376785461337,1.0220080736043935,3.679427383231427,0.6454637826485576,1.0,622.7,33.055306175131065,2.3373631150632734,663.0,63.36271248402591,13.0,26.5,0.0,0.0,"{0: {48: 15, 16: 20, 20: 13, 4: 14, 24: 18, 28: 19, 8: 16, 44: 16, 12: 13, 32: 17, 36: 12, 0: 11, 40: 16}, 1: {4: 20, 40: 18, 44: 10, 8: 13, 16: 15, 0: 13, 32: 17, 28: 18, 24: 13, 12: 13, 48: 19, 36: 17, 20: 14}, 2: {40: 14, 12: 16, 48: 20, 16: 9, 4: 14, 36: 14, 32: 13, 20: 21, 0: 17, 44: 6, 24: 16, 8: 24, 28: 16}, 3: {12: 14, 20: 22, 0: 19, 40: 12, 44: 13, 8: 15, 48: 13, 36: 18, 4: 15, 16: 14, 32: 19, 24: 15, 28: 11}, 4: {16: 19, 28: 10, 8: 14, 20: 21, 24: 16, 48: 14, 44: 19, 12: 15, 0: 14, 32: 18, 40: 11, 36: 17, 4: 12}, 5: {24: 18, 0: 12, 32: 17, 8: 16, 36: 15, 12: 14, 16: 20, 28: 11, 40: 14, 48: 13, 44: 21, 4: 14, 20: 15}, 6: {0: 23, 48: 16, 28: 13, 24: 14, 32: 13, 8: 8, 12: 23, 44: 16, 20: 11, 40: 20, 16: 13, 36: 11, 4: 19}, 7: {28: 18, 44: 21, 12: 15, 8: 20, 16: 19, 36: 20, 32: 9, 40: 10, 20: 13, 24: 16, 48: 12, 4: 15, 0: 12}, 8: {32: 17, 24: 13, 48: 12, 0: 17, 44: 18, 20: 17, 12: 13, 4: 13, 40: 19, 16: 13, 36: 15, 8: 15, 28: 18}, 9: {8: 19, 12: 15, 36: 21, 40: 21, 4: 13, 24: 14, 48: 14, 0: 18, 20: 9, 16: 11, 44: 12, 28: 20, 32: 13}, 10: {20: 22, 40: 21, 16: 14, 4: 13, 44: 16, 28: 12, 48: 18, 32: 15, 0: 20, 8: 12, 24: 19, 36: 8, 12: 10}, 11: {36: 15, 24: 19, 4: 16, 32: 12, 12: 25, 20: 13, 40: 10, 44: 15, 8: 16, 0: 15, 28: 15, 48: 13, 16: 16}, 12: {44: 17, 36: 17, 0: 9, 20: 9, 32: 20, 24: 9, 4: 22, 48: 21, 12: 14, 40: 14, 16: 17, 8: 12, 28: 19}, 13: {49: 15, 17: 20, 21: 13, 5: 14, 25: 18, 29: 19, 9: 16, 45: 16, 13: 13, 33: 17, 37: 12, 1: 11, 41: 16}, 14: {5: 20, 41: 18, 45: 10, 9: 13, 17: 15, 1: 13, 33: 17, 29: 18, 25: 13, 13: 13, 49: 19, 37: 17, 21: 14}, 15: {41: 14, 13: 16, 49: 20, 17: 9, 5: 14, 37: 14, 33: 13, 21: 21, 1: 17, 45: 6, 25: 16, 9: 24, 29: 16}, 16: {13: 14, 21: 22, 1: 19, 41: 12, 45: 13, 9: 15, 49: 13, 37: 18, 5: 15, 17: 14, 33: 19, 25: 15, 29: 11}, 17: {17: 19, 29: 10, 9: 14, 21: 21, 25: 16, 49: 14, 45: 19, 13: 15, 1: 14, 33: 18, 41: 11, 37: 17, 5: 12}, 18: {25: 18, 1: 12, 33: 17, 9: 16, 37: 15, 13: 14, 17: 20, 29: 11, 41: 14, 49: 13, 45: 21, 5: 14, 21: 15}, 19: {1: 23, 49: 16, 29: 13, 25: 14, 33: 13, 9: 8, 13: 23, 45: 16, 21: 11, 41: 20, 17: 13, 37: 11, 5: 19}, 20: {29: 18, 45: 21, 13: 15, 9: 20, 17: 19, 37: 20, 33: 9, 41: 10, 21: 13, 25: 16, 49: 12, 5: 15, 1: 12}, 21: {33: 17, 25: 13, 49: 12, 1: 17, 45: 18, 21: 17, 13: 13, 5: 13, 41: 19, 17: 13, 37: 15, 9: 15, 29: 18}, 22: {9: 19, 13: 15, 37: 21, 41: 21, 5: 13, 25: 14, 49: 14, 1: 18, 21: 9, 17: 11, 45: 12, 29: 20, 33: 13}, 23: {21: 22, 41: 21, 17: 14, 5: 13, 45: 16, 29: 12, 49: 18, 33: 15, 1: 20, 9: 12, 25: 19, 37: 8, 13: 10}, 24: {37: 15, 25: 19, 5: 16, 33: 12, 13: 25, 21: 13, 41: 10, 45: 15, 9: 16, 1: 15, 29: 15, 49: 13, 17: 16}, 25: {45: 17, 37: 17, 1: 9, 21: 9, 33: 20, 25: 9, 5: 22, 49: 21, 13: 14, 41: 14, 17: 17, 9: 12, 29: 19}, 26: {50: 15, 18: 20, 22: 13, 6: 14, 26: 18, 30: 19, 10: 16, 46: 16, 14: 13, 34: 17, 38: 12, 2: 11, 42: 16}, 27: {6: 20, 42: 18, 46: 10, 10: 13, 18: 15, 2: 13, 34: 17, 30: 18, 26: 13, 14: 13, 50: 19, 38: 17, 22: 14}, 28: {42: 14, 14: 16, 50: 20, 18: 9, 6: 14, 38: 14, 34: 13, 22: 21, 2: 17, 46: 6, 26: 16, 10: 24, 30: 16}, 29: {14: 14, 22: 22, 2: 19, 42: 12, 46: 13, 10: 15, 50: 13, 38: 18, 6: 15, 18: 14, 34: 19, 26: 15, 30: 11}, 30: {18: 19, 30: 10, 10: 14, 22: 21, 26: 16, 50: 14, 46: 19, 14: 15, 2: 14, 34: 18, 42: 11, 38: 17, 6: 12}, 31: {26: 18, 2: 12, 34: 17, 10: 16, 38: 15, 14: 14, 18: 20, 30: 11, 42: 14, 50: 13, 46: 21, 6: 14, 22: 15}, 32: {2: 23, 50: 16, 30: 13, 26: 14, 34: 13, 10: 8, 14: 23, 46: 16, 22: 11, 42: 20, 18: 13, 38: 11, 6: 19}, 33: {30: 18, 46: 21, 14: 15, 10: 20, 18: 19, 38: 20, 34: 9, 42: 10, 22: 13, 26: 16, 50: 12, 6: 15, 2: 12}, 34: {34: 17, 26: 13, 50: 12, 2: 17, 46: 18, 22: 17, 14: 13, 6: 13, 42: 19, 18: 13, 38: 15, 10: 15, 30: 18}, 35: {10: 19, 14: 15, 38: 21, 42: 21, 6: 13, 26: 14, 50: 14, 2: 18, 22: 9, 18: 11, 46: 12, 30: 20, 34: 13}, 36: {22: 22, 42: 21, 18: 14, 6: 13, 46: 16, 30: 12, 50: 18, 34: 15, 2: 20, 10: 12, 26: 19, 38: 8, 14: 10}, 37: {38: 15, 26: 19, 6: 16, 34: 12, 14: 25, 22: 13, 42: 10, 46: 15, 10: 16, 2: 15, 30: 15, 50: 13, 18: 16}, 38: {46: 17, 38: 17, 2: 9, 22: 9, 34: 20, 26: 9, 6: 22, 50: 21, 14: 14, 42: 14, 18: 17, 10: 12, 30: 19}, 39: {51: 15, 19: 20, 23: 13, 7: 14, 27: 18, 31: 19, 11: 16, 47: 16, 15: 13, 35: 17, 39: 12, 3: 11, 43: 16}, 40: {7: 20, 43: 18, 47: 10, 11: 13, 19: 15, 3: 13, 35: 17, 31: 18, 27: 13, 15: 13, 51: 19, 39: 17, 23: 14}, 41: {43: 14, 15: 16, 51: 20, 19: 9, 7: 14, 39: 14, 35: 13, 23: 21, 3: 17, 47: 6, 27: 16, 11: 24, 31: 16}, 42: {15: 14, 23: 22, 3: 19, 43: 12, 47: 13, 11: 15, 51: 13, 39: 18, 7: 15, 19: 14, 35: 19, 27: 15, 31: 11}, 43: {19: 19, 31: 10, 11: 14, 23: 21, 27: 16, 51: 14, 47: 19, 15: 15, 3: 14, 35: 18, 43: 11, 39: 17, 7: 12}, 44: {27: 18, 3: 12, 35: 17, 11: 16, 39: 15, 15: 14, 19: 20, 31: 11, 43: 14, 51: 13, 47: 21, 7: 14, 23: 15}, 45: {3: 23, 51: 16, 31: 13, 27: 14, 35: 13, 11: 8, 15: 23, 47: 16, 23: 11, 43: 20, 19: 13, 39: 11, 7: 19}, 46: {31: 18, 47: 21, 15: 15, 11: 20, 19: 19, 39: 20, 35: 9, 43: 10, 23: 13, 27: 16, 51: 12, 7: 15, 3: 12}, 47: {35: 17, 27: 13, 51: 12, 3: 17, 47: 18, 23: 17, 15: 13, 7: 13, 43: 19, 19: 13, 39: 15, 11: 15, 31: 18}, 48: {11: 19, 15: 15, 39: 21, 43: 21, 7: 13, 27: 14, 51: 14, 3: 18, 23: 9, 19: 11, 47: 12, 31: 20, 35: 13}, 49: {23: 22, 43: 21, 19: 14, 7: 13, 47: 16, 31: 12, 51: 18, 35: 15, 3: 20, 11: 12, 27: 19, 39: 8, 15: 10}, 50: {39: 15, 27: 19, 7: 16, 35: 12, 15: 25, 23: 13, 43: 10, 47: 15, 11: 16, 3: 15, 31: 15, 51: 13, 19: 16}, 51: {47: 17, 39: 17, 3: 9, 23: 9, 35: 20, 27: 9, 7: 22, 51: 21, 15: 14, 43: 14, 19: 17, 11: 12, 31: 19}}"
